id,symbol,candel_date,spot_date,timestamp,alert_price,executed_price,side,order_type,indicator,reason,position_size,created_at,market_risk,strategy_name,signal,order_id,quantity_size,remaining_quantity,vaild,loop_status
9999,OKLO,2025-09-19 18:00:00+00:00,2025-09-19 21:01:32.578153,1758304800000.0,129.0779,129.08,buy,market,B1,buy_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,6352b209-3739-4929-94fc-207aa1dbfe6b,7.747259601,7.747259601,True,True
1111,BHF,2025-09-19 18:00:00+00:00,2025-09-19 21:01:42.219622,1758304800000.0,59.091249999999995,0.0,buy,,B1,buy_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,,,,,
9999,BHF,2025-09-19 18:00:00+00:00,2025-09-19 21:01:42.219622,1758304800000.0,59.091249999999995,59.09,buy,market,B1,buy_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,f860e121-e6c7-4012-9a32-64cf3d7a957e,16.922979291,16.922979291,True,True
1111,QUBT,2025-09-19 18:18:00+00:00,2025-09-19 21:19:36.820188,1758305880000.0,23.1064,0.0,sell,,B1,sell_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,,,0.0,,
9999,QUBT,2025-09-19 18:18:00+00:00,2025-09-19 21:19:36.820188,1758305880000.0,23.1064,23.11,sell,market,B1,sell_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,1faf2d87-3244-4e75-b740-ef85c487367e,43.020004302,0.0,True,True
1111,QUBT,2025-09-19 18:34:00+00:00,2025-09-19 21:35:09.941952,1758306840000.0,23.21,0.0,buy,,B1,buy_alert,0.15,1758306840000.0,1,TOP_GAINERS,1,,,,,
9999,QUBT,2025-09-19 18:34:00+00:00,2025-09-19 21:35:09.941952,1758306840000.0,23.21,23.21,buy,market,B1,buy_alert,0.15,1758306840000.0,1,TOP_GAINERS,1,d1668d73-b57d-4520-8f64-616d49f74f46,43.084877208,43.084877208,True,True
1111,QUBT,2025-09-19 18:35:00+00:00,2025-09-19 21:36:34.479191,1758306900000.0,23.176899999999996,0.0,sell,,B1,sell_alert,0.15,1758306840000.0,1,TOP_GAINERS,1,,43.084877208,0.0,,
9999,QUBT,2025-09-19 18:35:00+00:00,2025-09-19 21:36:34.479191,1758306900000.0,23.176899999999996,23.18,sell,market,B1,sell_alert,0.15,1758306840000.0,1,TOP_GAINERS,1,49ea9193-c0e7-4a59-b9c4-c1cdc82c8b95,43.084877208,0.0,True,True
1111,QUBT,2025-09-19 18:38:00+00:00,2025-09-19 21:39:13.284626,1758307080000.0,23.2985,0.0,buy,,B1,buy_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,,,,,
9999,QUBT,2025-09-19 18:38:00+00:00,2025-09-19 21:39:13.284626,1758307080000.0,23.2985,23.3,buy,market,B1,buy_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,1ce6d130-8820-4d82-8c22-d73ba8b26f70,42.921218104,42.921218104,True,True
1111,SMR,2025-09-19 18:38:00+00:00,2025-09-19 21:39:36.889316,1758307080000.0,46.117250000000006,0.0,buy,,B1,buy_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,,,,,
9999,SMR,2025-09-19 18:38:00+00:00,2025-09-19 21:39:36.889316,1758307080000.0,46.117250000000006,46.12,buy,market,B1,buy_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,eb429ee5-064f-4e99-a837-4b40bdbe64d2,21.683860161,21.683860161,True,True
1111,QUBT,2025-09-19 18:44:00+00:00,2025-09-19 21:45:43.916978,1758307440000.0,23.19,0.0,sell,,B1,sell_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,,42.921218104,0.0,,
9999,QUBT,2025-09-19 18:44:00+00:00,2025-09-19 21:45:43.916978,1758307440000.0,23.19,23.19,sell,market,B1,sell_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,f41b5af4-0e57-477c-90b8-0f9ed87168d8,42.921218104,0.0,True,True
1111,SMR,2025-09-19 18:49:00+00:00,2025-09-19 21:50:38.954217,1758307740000.0,45.260000000000005,0.0,sell,,B1,sell_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,,,0.0,,
9999,SMR,2025-09-19 18:49:00+00:00,2025-09-19 21:50:38.954217,1758307740000.0,45.260000000000005,45.26,sell,market,B1,sell_alert,0.15,1758307080000.0,1,TOP_GAINERS,1,5e2e13ee-41c7-4d3c-8ea7-7c7e92716650,21.683860161,0.0,True,True
1111,SMR,2025-09-19 18:58:00+00:00,2025-09-19 21:59:29.581913,1758308280000.0,45.6059,0.0,buy,,B1,buy_alert,0.15,1758308280000.0,1,TOP_GAINERS,1,,,,,
9999,SMR,2025-09-19 18:58:00+00:00,2025-09-19 21:59:29.581913,1758308280000.0,45.6059,45.61,buy,market,B1,buy_alert,0.15,1758308280000.0,1,TOP_GAINERS,1,a1592ce7-7c79-43a1-b34a-21de5cb7b2f2,21.926987517,21.926987517,True,True
1111,BHF,2025-09-19 18:59:00+00:00,2025-09-19 22:00:46.095182,1758308340000.0,58.65125,0.0,sell,,B1,sell_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,,,0.0,,
9999,BHF,2025-09-19 18:59:00+00:00,2025-09-19 22:00:46.095182,1758308340000.0,58.65125,58.65,sell,market,B1,sell_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,f8a45ee1-1ea4-4b76-9f1f-f42dbf47afc5,16.922979291,0.0,True,True
1111,QUBT,2025-09-19 19:11:00+00:00,2025-09-19 22:12:13.557942,1758309060000.0,23.344525,0.0,buy,,B1,buy_alert,0.15,1758309060000.0,1,TOP_GAINERS,1,,,,,
9999,QUBT,2025-09-19 19:11:00+00:00,2025-09-19 22:12:13.557942,1758309060000.0,23.344525,23.34,buy,market,B1,buy_alert,0.15,1758309060000.0,1,TOP_GAINERS,1,4f63ff78-4e14-4319-a400-2e9949e5de89,42.83659659,42.83659659,True,True
1111,QUBT,2025-09-19 19:22:00+00:00,2025-09-19 22:23:37.220501,1758309720000.0,23.305,0.0,sell,,B1,sell_alert,0.15,1758309060000.0,1,TOP_GAINERS,1,,42.83659659,0.0,,
9999,QUBT,2025-09-19 19:22:00+00:00,2025-09-19 22:23:37.220501,1758309720000.0,23.305,23.3,sell,market,B1,sell_alert,0.15,1758309060000.0,1,TOP_GAINERS,1,3765ed07-a025-43e3-9cab-4fa9656f65e3,42.83659659,0.0,True,True
1111,OKLO,2025-09-19 19:39:00+00:00,2025-09-19 22:40:01.274627,1758310740000.0,133.511425,0.0,sell,,B1,sell_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,,,0.0,,
9999,OKLO,2025-09-19 19:39:00+00:00,2025-09-19 22:40:01.274627,1758310740000.0,133.511425,133.51,sell,market,B1,sell_alert,0.15,1758304800000.0,1,TOP_GAINERS,1,431a41c9-5d34-4e10-aefc-428dee7be902,7.747259601,0.0,True,True
1111,SMR,2025-09-19 19:39:00+00:00,2025-09-19 22:40:02.585826,1758310740000.0,46.8976,0.0,sell,,B1,sell_alert,0.15,1758308280000.0,1,TOP_GAINERS,1,,,0.0,,
9999,SMR,2025-09-19 19:39:00+00:00,2025-09-19 22:40:02.585826,1758310740000.0,46.8976,46.9,sell,market,B1,sell_alert,0.15,1758308280000.0,1,TOP_GAINERS,1,507a6e21-20f1-426b-b8d0-4f16893840bb,21.926987517,0.0,True,True
