id,symbol,candel_date,spot_date,timestamp,alert_price,executed_price,side,order_type,indicator,reason,position_size,created_at,market_risk,strategy_name,signal,order_id,quantity_size,remaining_quantity,vaild,loop_status
9999,XXII,2025-09-25 15:46:00+00:00,2025-09-25 18:47:16.325542,1758815160000.0,1.9775,1.98,sell,market,B1,sell_alert,0.15,1758811080000.0,1,TOP_GAINERS,1,bc7dc78b-14e4-408b-ad34-32e87426b79a,492.0,0.0,True,True
1111,QLGN,2025-09-25 16:15:00+00:00,2025-09-25 19:16:07.767117,1758816900000.0,5.88,0.0,buy,,B1,buy_alert,0.15,1758816900000.0,1,TOP_GAINERS,1,,,,,
9999,QLGN,2025-09-25 16:15:00+00:00,2025-09-25 19:16:07.767117,1758816900000.0,5.88,5.88,buy,market,B1,buy_alert,0.15,1758816900000.0,1,TOP_GAINERS,1,ba866a85-baa3-4c2e-a49d-ad771ee351a7,170.0,170.0,True,True
1111,QLGN,2025-09-25 16:16:00+00:00,2025-09-25 19:17:16.978478,1758816960000.0,5.64775,0.0,sell,,B1,sell_alert,0.15,1758816900000.0,1,TOP_GAINERS,1,,,0.0,,
9999,QLGN,2025-09-25 16:16:00+00:00,2025-09-25 19:17:16.978478,1758816960000.0,5.64775,5.65,sell,market,B1,sell_alert,0.15,1758816900000.0,1,TOP_GAINERS,1,4ec94492-e37a-40b5-95ea-8eda2e8f7bed,170.0,0.0,True,True
1111,NUAI,2025-09-25 16:25:00+00:00,2025-09-25 19:26:08.143367,1758817500000.0,1.411125,0.0,buy,,B1,buy_alert,0.15,1758817500000.0,1,TOP_GAINERS,1,,,,,
9999,NUAI,2025-09-25 16:25:00+00:00,2025-09-25 19:26:08.143367,1758817500000.0,1.411125,1.41,buy,market,B1,buy_alert,0.15,1758817500000.0,1,TOP_GAINERS,1,d9ca0551-738f-4a8f-a9e1-e12e1364ad41,708.0,708.0,True,True
1111,DVLT,2025-09-25 16:29:00+00:00,2025-09-25 19:30:04.017351,1758817740000.0,0.969775,0.0,sell,,B1,sell_alert,0.15,1758811680000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DVLT,2025-09-25 16:29:00+00:00,2025-09-25 19:30:04.017351,1758817740000.0,0.969775,0.97,sell,market,B1,sell_alert,0.15,1758811680000.0,1,TOP_GAINERS,1,746d81f2-f841-4798-a2a1-201bc8e0e681,1199.0,0.0,True,True
1111,NUAI,2025-09-25 16:29:00+00:00,2025-09-25 19:30:04.975656,1758817740000.0,1.376175,0.0,sell,,B1,sell_alert,0.15,1758817500000.0,1,TOP_GAINERS,1,,,0.0,,
9999,NUAI,2025-09-25 16:29:00+00:00,2025-09-25 19:30:04.975656,1758817740000.0,1.376175,1.38,sell,market,B1,sell_alert,0.15,1758817500000.0,1,TOP_GAINERS,1,99501e4d-b20b-4f3e-919a-2e057202dcd6,708.0,0.0,True,True
1111,DVLT,2025-09-25 18:00:00+00:00,2025-09-25 21:01:07.382417,1758823200000.0,0.984475,0.0,buy,,B1,buy_alert,0.15,1758823200000.0,1,TOP_GAINERS,1,,,,,
9999,DVLT,2025-09-25 18:00:00+00:00,2025-09-25 21:01:07.382417,1758823200000.0,0.984475,0.98,buy,market,B1,buy_alert,0.15,1758823200000.0,1,TOP_GAINERS,1,fd005bf1-7405-40f7-8a71-5e03f0b67c64,1015.0,1015.0,True,True
1111,DVLT,2025-09-25 18:16:00+00:00,2025-09-25 21:17:29.186188,1758824160000.0,0.9585,0.0,sell,,B1,sell_alert,0.15,1758823200000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DVLT,2025-09-25 18:16:00+00:00,2025-09-25 21:17:29.186188,1758824160000.0,0.9585,0.96,sell,market,B1,sell_alert,0.15,1758823200000.0,1,TOP_GAINERS,1,ee164c8b-e40b-4808-99a1-d63ed6db3c86,1015.0,0.0,True,True
1111,DVLT,2025-09-25 18:17:00+00:00,2025-09-25 21:18:11.045704,1758824220000.0,0.96365,0.0,buy,,B1,buy_alert,0.15,1758824220000.0,1,TOP_GAINERS,1,,,,,
9999,DVLT,2025-09-25 18:17:00+00:00,2025-09-25 21:18:11.045704,1758824220000.0,0.96365,0.96,buy,market,B1,buy_alert,0.15,1758824220000.0,1,TOP_GAINERS,1,9500a80d-0e14-481b-b058-381ec78ee350,1037.0,1037.0,True,True
1111,DVLT,2025-09-25 18:31:00+00:00,2025-09-25 21:32:19.438967,1758825060000.0,0.966875,0.0,sell,,B1,sell_alert,0.15,1758824220000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DVLT,2025-09-25 18:31:00+00:00,2025-09-25 21:32:19.438967,1758825060000.0,0.966875,0.97,sell,market,B1,sell_alert,0.15,1758824220000.0,1,TOP_GAINERS,1,1cebfa56-d5ce-47c3-bf67-aba200487f9f,1037.0,0.0,True,True
1111,CYCU,2025-09-25 18:58:00+00:00,2025-09-25 21:59:12.564968,1758826680000.0,0.5055499999999999,0.0,buy,,B1,buy_alert,0.15,1758826680000.0,1,TOP_GAINERS,1,,,,,
9999,CYCU,2025-09-25 18:58:00+00:00,2025-09-25 21:59:12.564968,1758826680000.0,0.5055499999999999,0.51,buy,market,B1,buy_alert,0.15,1758826680000.0,1,TOP_GAINERS,1,38345415-4426-4b98-9246-55e75d64ada8,1978.0,1978.0,True,True
1111,CYCU,2025-09-25 19:39:00+00:00,2025-09-25 22:40:44.559728,1758829140000.0,0.488925,0.0,sell,,B1,sell_alert,0.15,1758826680000.0,1,TOP_GAINERS,1,,,0.0,,
9999,CYCU,2025-09-25 19:39:00+00:00,2025-09-25 22:40:44.559728,1758829140000.0,0.488925,0.49,sell,market,B1,sell_alert,0.15,1758826680000.0,1,TOP_GAINERS,1,79e9b64d-4808-459d-ab1c-3fede843c43c,1978.0,0.0,True,True
